,X0,X1,isFraud
60677,-0.18173383,9.336482,0
60678,-5.9997416,6.4804287,0
60679,5.736045,3.1863608,0
60680,6.4785757,2.7225306,0
60681,-11.970864,13.778498,0
60682,-0.33438674,5.804979,0
60683,-6.8268123,-4.3177094,0
60684,5.422332,-4.2509418,0
60685,-6.099075,-1.0301065,0
60686,2.0964952,-0.050665416,0
60687,1.2799011,-0.16700855,0
60688,3.7339191,-7.766937,0
60689,-3.1889071,-2.0303519,0
60690,-1.2260802,0.4586182,0
60691,0.8998378,-15.009679,0
60692,-3.2548614,-1.2681147,0
60693,-0.83023715,5.67687,0
60694,-3.3753474,-10.606032,0
60695,0.89856666,-15.010839,0
60696,8.427523,7.1351385,0
60697,0.6237574,-7.5654225,1
60698,9.277399,5.510984,0
60699,-5.8575745,-1.1301881,0
60700,-1.4845849,-6.155276,0
60701,4.5958548,-4.1708126,0
60702,0.8994731,-15.010606,0
60703,-1.4462947,-18.525694,0
60704,-2.824366,-11.701903,0
60705,-0.108559325,3.834659,0
60706,11.654414,14.335867,0
60707,7.7510996,-10.254688,0
60708,0.83159477,4.4003477,0
60709,1.0234872,5.331307,0
60710,-2.5616307,1.9037267,0
60711,6.326284,3.5836635,0
60712,-12.757156,-0.79810774,0
60713,-0.79916286,2.5617514,0
60714,1.6679788,-0.43107495,0
60715,-2.3842938,6.6120687,0
60716,7.4947214,-0.74706143,0
60717,0.79313034,1.5844002,0
60718,9.737478,0.8040818,0
60719,7.092798,-0.65750897,0
60720,-0.098693885,3.874004,0
60721,-0.49210036,0.25539517,0
60722,-6.7481027,-4.3694415,0
60723,1.0286754,-0.7053039,0
60724,3.4611046,-19.748373,0
60725,0.79898334,-4.7874355,0
60726,5.812584,-6.0617194,0
60727,-1.5840186,1.3011808,0
60728,1.2256852,-4.4166813,0
60729,1.0348856,5.3220725,0
60730,7.3516097,-0.71464425,0
60731,-17.04595,0.803736,0
60732,-2.5584662,-4.901266,0
60733,-6.149925,-0.09515571,0
60734,7.8515887,-2.803039,0
60735,5.812929,4.468643,0
60736,-2.616846,-4.8427253,0
60737,-0.24749215,6.084906,0
60738,5.7631598,-6.9866366,0
60739,9.740846,-12.034894,0
60740,0.18412045,-9.218842,0
60741,5.519384,1.5736231,0
60742,-0.055907875,4.4421663,0
60743,-3.7128186,-1.4788376,0
60744,17.141186,-12.71972,0
60745,1.2428672,-8.426268,0
60746,-6.1931105,13.484615,0
60747,1.2794069,0.2101759,0
60748,0.39534205,-16.102514,0
60749,5.432722,-2.6372664,0
60750,0.06274416,12.599789,0
60751,-1.2060184,2.1657526,0
60752,1.3411604,0.15842952,0
60753,-3.8325684,-4.8264194,1
60754,7.6955376,-16.113417,0
60755,5.293387,3.2527244,0
60756,-2.0925634,3.7815044,0
60757,-0.78900343,3.7753556,0
60758,-7.34777,-4.4357395,0
60759,-5.1505613,4.8844175,0
60760,-1.4421984,0.062936634,0
60761,-1.6197886,5.465915,0
60762,-9.943602,7.197983,0
60763,-5.735956,-3.8994985,0
60764,-0.9386363,3.6081977,0
60765,-2.6315439,2.3038623,1
60766,-5.6432104,-1.7052419,1
60767,-2.6424797,2.3136396,1
60768,-3.9627566,2.8630714,0
60769,-7.0258465,-19.367414,0
60770,-5.604077,-3.0503454,0
60771,6.845761,4.6316824,1
60772,-1.213322,0.46434507,0
60773,18.161482,-6.790264,0
60774,-1.4177545,-5.944663,0
60775,-0.38780937,5.8392744,0
60776,-10.988691,9.517662,0
60777,-1.6483245,-5.5664997,0
60778,5.771629,4.0517035,0
60779,-1.8815264,-7.280013,0
60780,0.22330321,12.377953,0
60781,5.7823806,4.521843,0
60782,-1.8733943,-7.2522197,0
60783,3.4611096,-19.748407,0
60784,-2.6116912,-11.875919,0
60785,-3.2075863,5.51047,0
60786,-3.5723586,-11.7965,0
60787,-1.1115896,-2.4151962,0
60788,-2.7854521,-11.707665,0
60789,-3.9629135,4.7369704,0
60790,-2.5104077,-11.01884,0
60791,4.665729,-4.1743646,0
60792,-3.3726685,1.081948,0
60793,5.797778,4.4361777,0
60794,-6.581926,-3.940051,0
60795,3.2311149,14.718822,0
60796,-14.411925,-4.10545,0
60797,-3.9937873,-1.1301297,0
60798,2.3676465,0.8229795,0
60799,11.097732,-10.627203,0
60800,1.2044281,5.141978,0
60801,10.068563,-5.5057125,0
60802,-2.6547372,-19.441883,0
60803,-11.774811,-5.110936,0
60804,-8.14774,0.16847022,0
60805,2.832177,2.0265625,0
60806,-10.784744,1.1008922,0
60807,-8.207636,-4.0440845,0
60808,-0.4295586,4.4273825,0
60809,1.423864,-1.5835319,0
60810,-1.1625702,-3.1866038,0
60811,-0.5650424,3.4331656,0
60812,-1.875505,5.442794,1
60813,-7.3294597,-4.484235,0
60814,-1.7622082,-7.5685015,0
60815,2.722018,8.539251,0
60816,-1.6422222,-7.5828695,0
60817,4.225366,4.787526,0
60818,-1.266115,4.2228518,0
60819,-15.527026,11.223697,0
60820,5.8483443,4.6433935,0
60821,-2.510872,14.647691,0
60822,-2.3373702,5.0632043,0
60823,5.528942,-0.81392,0
60824,14.855112,-4.578862,0
60825,-5.424267,4.523182,0
60826,1.6052785,-8.103617,0
60827,5.3840666,0.51384914,0
60828,2.2914088,16.343018,0
60829,10.686958,2.2734168,0
60830,8.939459,6.8686914,0
60831,-1.4631383,1.4240278,0
60832,-5.4019747,2.5794778,0
60833,-5.0710545,3.032176,0
60834,-3.408928,0.42704898,0
60835,8.091433,-6.046102,0
60836,-2.4500382,7.950162,0
60837,-2.3550668,-10.654456,0
60838,9.236796,-0.9117338,0
60839,6.2737613,2.6093268,0
60840,-15.574804,-3.837252,0
60841,-3.465769,-5.3451324,0
60842,-3.3293319,0.48848352,0
60843,5.595026,-7.094265,0
60844,-1.2609076,2.798122,0
60845,-3.6950371,-11.842898,0
60846,-8.1936865,-3.4379442,0
60847,10.694003,2.260627,0
60848,-12.793382,-11.906159,0
60849,-2.7957344,5.336381,0
60850,-2.4183,-11.806201,0
60851,-2.9890623,-11.063514,0
60852,-2.8599384,-5.0596843,0
60853,-3.091501,-11.623912,0
60854,2.6069667,1.1159163,0
60855,-5.8566947,7.5596685,0
60856,-2.568384,8.087417,0
60857,-0.3866818,-2.2150247,0
60858,5.4189606,-6.50513,0
60859,-12.4756975,-16.020922,0
60860,5.03096,-14.413859,0
60861,-4.1241918,2.8041472,0
60862,-14.091625,-7.238652,0
60863,4.4333754,-4.335078,0
60864,5.603724,0.058990058,0
60865,-8.810818,-1.7990427,1
60866,-7.480921,-4.1456213,0
60867,1.9531066,0.6862308,0
60868,1.0638214,-1.3979782,0
60869,-1.7714864,2.2261417,0
60870,-2.3581676,8.003512,0
60871,-8.551052,-5.1052094,0
60872,3.1104586,8.98571,0
60873,-5.4599032,-12.9153385,0
60874,-8.104417,-3.5138035,0
60875,-11.805957,-5.8949084,0
60876,-0.20400175,6.6995635,0
60877,-2.7458086,4.3571324,0
60878,-17.013777,-10.511699,0
60879,1.2864656,-3.9035797,0
60880,1.7040693,-4.534658,0
60881,-0.448632,-0.5459864,0
60882,0.28361213,7.682439,0
60883,-16.584414,-6.4498434,0
60884,6.278443,5.191186,0
60885,-13.5032625,-4.498931,0
60886,-5.0996833,4.7794104,0
60887,6.249132,-11.403284,0
60888,-3.1559868,17.109638,0
60889,-2.5982614,-11.616051,0
60890,1.3916218,5.2667794,0
60891,-8.810909,-1.7988373,1
60892,6.099961,12.335405,0
60893,6.2467685,-11.410811,0
60894,2.2912028,1.162957,0
60895,0.24063262,8.778878,0
60896,8.4927225,-1.1958599,0
60897,-12.79065,-11.950183,0
60898,7.0390725,-2.1711152,0
60899,5.817403,4.574926,0
60900,-0.97682,3.3655467,0
60901,-0.6754651,4.0353546,0
60902,-9.510257,9.109691,0
60903,-12.7980385,-11.941486,0
60904,0.13142958,-0.39769113,0
60905,-6.0424995,7.783157,0
60906,-0.5806177,4.459867,0
60907,-16.593353,-6.414519,0
60908,2.7264194,-2.9784114,0
60909,16.433937,12.10134,0
60910,-0.9197744,2.465712,0
60911,2.6565917,-0.874126,0
60912,-2.7841995,6.990545,0
60913,-6.9532146,1.8266766,0
60914,0.17046568,9.474997,0
60915,-2.8885052,-2.0099475,0
60916,2.1880677,0.54053444,0
60917,5.83035,12.831339,0
60918,-7.9101715,-4.9054856,0
60919,-0.92617434,3.5933821,0
60920,1.8064224,0.20857337,0
60921,-3.583266,-3.362194,0
60922,-3.7726462,14.970445,0
60923,-7.6231513,9.900943,0
60924,-8.81051,-1.7992257,1
60925,-3.62933,-1.2990906,0
60926,5.432978,-6.421033,0
60927,5.3085217,-2.5912144,0
60928,-2.0669763,8.381164,0
60929,-1.3057079,10.257199,0
60930,-1.0915178,6.2448063,0
60931,16.58716,-10.609023,0
60932,-2.117412,8.374911,0
60933,-4.752453,4.043047,0
60934,10.363335,-16.303642,0
60935,-16.588148,-6.4281936,0
60936,1.510346,0.29735735,0
60937,-10.753637,15.423318,0
60938,-7.720251,6.347882,0
60939,-1.1444093,0.3988042,0
60940,-8.617122,-0.7606373,0
60941,1.3580785,1.4331824,0
60942,-5.0321684,2.5187829,0
60943,10.323258,-1.8645312,0
60944,12.094039,-15.677838,0
60945,-2.314171,-11.585785,0
60946,5.2972245,-6.020303,0
60947,-1.1034445,0.37379858,0
60948,-1.4704297,0.013944867,0
60949,10.444208,6.8574734,0
60950,-1.0923136,0.38834727,0
60951,-3.193336,0.46105543,0
60952,-12.752999,-11.953069,0
60953,1.2939616,1.7911537,0
60954,1.4058391,-1.301918,0
60955,-7.735265,-4.905999,0
60956,7.0228295,2.6528668,0
60957,-7.6310377,-8.409699,0
60958,0.38439417,8.769158,0
60959,-6.695445,-2.894709,0
60960,6.3217397,3.8425517,0
60961,-1.4526482,-18.531412,0
60962,-2.6557071,-19.439535,0
60963,-16.985144,5.0523496,0
60964,3.560922,-8.007568,0
60965,4.5908384,-5.301641,0
60966,2.6641467,1.3602824,0
60967,-1.7662756,4.4744806,0
60968,0.69530874,8.282957,0
60969,-2.4459047,2.6816337,0
60970,1.1360081,5.489902,0
60971,-6.319322,9.1210985,0
60972,-5.1412582,4.8396506,0
60973,-5.8894644,-14.979194,0
60974,6.597143,-8.13862,0
60975,9.768126,-4.2165284,0
60976,-1.0091,1.6594253,0
60977,-16.597761,-6.4790072,0
60978,-2.3896978,-10.994101,0
60979,-20.537228,2.6075683,0
60980,2.215987,6.532821,0
60981,13.678239,-0.8196609,0
60982,-0.62863106,-2.633081,0
60983,4.4568577,4.4069085,0
60984,-4.8872004,2.9522285,0
60985,4.2328644,-16.694393,0
60986,2.9283195,6.3721,0
60987,-0.58535844,-2.823351,0
60988,0.384569,-19.407213,0
60989,-3.3095303,-11.819512,0
60990,-2.3500397,3.6652431,0
60991,-3.2399235,-0.9945457,0
60992,-7.7963605,-13.842864,0
60993,-3.4816968,7.5603604,0
60994,1.2283459,-3.980031,0
60995,0.13207053,4.5322948,0
60996,-1.4704844,5.306368,0
60997,-2.5211656,-11.148978,0
60998,5.556513,-6.419257,0
60999,-5.789181,-7.0944934,0
61000,-3.195843,-0.9028066,0
61001,-2.0156984,-11.609388,0
61002,-0.9410962,-3.0071595,0
61003,6.2184253,3.7137668,0
61004,5.4905477,-4.299067,0
61005,8.024858,8.246301,0
61006,-8.494466,-0.8506748,0
61007,-1.4719392,5.3121424,0
61008,-2.9566698,-11.203959,0
61009,13.64408,-15.685876,0
61010,2.5258574,11.927883,0
61011,-1.723198,-2.0582688,0
61012,2.7167468,8.53254,0
61013,6.168143,-0.65613717,0
61014,-10.284562,-12.190936,0
61015,-2.4989595,-10.87019,0
61016,12.219225,-4.7125125,1
61017,12.02685,8.51468,0
61018,-6.6883125,-2.2178001,0
61019,-3.6787677,-11.826804,0
61020,8.542516,-1.1543436,0
61021,5.654269,-6.9717107,0
61022,0.12076808,4.548092,0
61023,9.502108,3.6150608,0
61024,6.2771864,0.20823126,0
61025,0.46241117,-7.1886473,0
61026,-3.9551218,3.6934724,0
61027,4.5128565,-1.9985147,0
61028,0.6097327,8.647991,0
61029,13.92362,11.986987,0
61030,-15.534988,11.22223,0
61031,-2.6170974,0.4903836,0
61032,18.227476,1.296919,0
61033,7.2706404,2.5132563,0
61034,-6.5998783,14.580716,0
61035,-8.280864,-4.7187862,0
61036,2.2409167,0.6481009,0
61037,4.5240965,-2.0020325,0
61038,4.8846703,-4.001744,0
61039,4.1652,0.11492783,0
61040,-0.30542976,6.1376944,0
61041,-7.603735,-3.9766986,0
61042,-11.052169,1.0868895,0
61043,4.278887,-5.6775126,0
61044,11.547402,-5.4032407,0
61045,3.9526207,-7.8090982,0
61046,9.182515,-9.151274,0
61047,14.983435,6.874577,0
61048,17.552444,9.265789,0
61049,0.6663324,1.9927542,0
61050,1.9471639,-1.040449,0
61051,5.542022,3.6548629,0
61052,11.700512,1.0428407,0
61053,6.230763,-6.219464,0
61054,-4.3319936,-11.460591,0
61055,1.6323237,5.452624,0
61056,-2.6427653,7.1958046,0
61057,1.6283345,-0.29663113,0
61058,-5.1351485,-3.8707147,0
61059,0.44872501,-2.1054957,0
61060,19.845577,6.401206,0
61061,11.531308,-8.305582,0
61062,8.270936,6.319255,0
61063,12.321949,9.372148,0
61064,-2.7496538,-11.062888,0
61065,19.475748,-1.6375335,0
61066,14.171205,-13.2982645,0
61067,5.3461795,-2.632513,0
61068,0.31960356,8.587817,0
61069,-1.8024331,-2.0382402,0
61070,-5.673948,4.7721486,0
61071,14.666459,8.598705,0
61072,11.49898,-8.340644,0
61073,4.988896,-9.436567,0
61074,-1.4688771,-1.0574809,0
61075,-8.301188,-0.69746554,0
61076,7.261684,2.5340452,0
61077,-6.5981607,14.577196,0
61078,0.22707647,2.5000007,0
61079,-1.1822392,5.767887,0
61080,-3.4236586,-11.379414,0
61081,-17.044851,0.8031608,0
61082,-3.2433236,3.062294,0
61083,-6.594633,14.582396,0
61084,0.89955914,0.043102987,0
61085,2.8503046,6.3457103,0
61086,-7.801631,-4.5377293,0
61087,1.6120745,-0.7140175,0
61088,0.9776435,6.3487077,0
61089,-2.042739,8.467364,0
61090,-0.91580224,-2.3640215,0
61091,-1.7363349,2.2229402,0
61092,-0.7395415,5.0246077,0
61093,1.5413327,0.4588143,0
61094,10.874662,5.7000327,0
61095,2.2354114,0.68233967,0
61096,8.090329,-6.047974,0
61097,-3.2361171,-1.2736412,0
61098,-6.6067867,-4.218841,0
61099,-5.0487957,2.6001196,0
61100,1.7381593,6.3567977,0
61101,18.232597,1.3118212,0
61102,-9.844958,-6.487723,0
61103,-0.05361555,5.277485,0
61104,-7.639017,-3.8370206,0
61105,-3.983306,4.721201,0
61106,-3.4748414,7.5944686,0
61107,-5.036666,-4.465972,0
61108,3.3690364,-0.8755578,0
61109,-5.0249624,2.562085,0
61110,2.439359,-0.56222785,0
61111,-1.5374407,1.2684021,0
61112,-2.5742338,7.982395,0
61113,-14.507663,5.721851,1
61114,1.71252,2.4638546,0
61115,6.0005093,-4.6122494,0
61116,1.1688286,1.4642864,0
61117,-1.6261407,3.1118212,1
61118,4.8051043,4.243922,0
61119,0.3171412,0.89005226,0
61120,0.3660366,12.039064,0
61121,-5.161962,-3.7539499,0
61122,1.27788,0.2806049,0
61123,2.5177445,6.548449,0
61124,-1.9058554,3.4563873,0
61125,1.4925321,-6.5855584,0
61126,-10.583279,3.4012556,0
61127,-1.438356,1.4404541,0
61128,1.2215652,1.2082632,0
61129,-7.7113557,6.3552904,0
61130,18.178381,1.3201655,0
61131,2.936029,-0.48648563,0
61132,14.891192,1.8242086,0
61133,-8.2688265,-4.705725,0
61134,-20.537516,2.6076725,0
61135,-7.5584707,-5.014762,0
61136,1.1961025,0.7987904,0
61137,-18.831432,-2.2542834,0
61138,-16.995934,-10.516857,0
61139,-4.3520336,-11.463338,0
61140,0.6574966,5.0265617,0
61141,16.258133,-4.5230846,0
61142,-4.8341546,4.086536,0
61143,4.11415,-10.298812,1
61144,2.1029305,-0.2464742,0
61145,-7.9806914,5.6613445,0
61146,1.4874517,-8.166821,0
61147,-12.763704,-11.946434,0
61148,-1.2590445,6.87789,0
61149,1.7336096,2.6216397,0
61150,5.555984,0.103655815,1
61151,-12.80763,-11.9249525,0
61152,1.6566124,2.091598,0
61153,-1.4952191,5.2392645,0
61154,-12.831913,-11.891368,0
61155,18.228224,1.2992399,0
61156,-2.809363,-10.942061,0
61157,1.0667105,-9.988482,0
61158,4.2301707,4.7613683,0
61159,-0.9319761,-2.992397,0
61160,-5.0185575,-4.5069327,0
61161,-7.4839334,-5.0571012,0
61162,7.761779,-0.06612579,0
61163,0.82315135,0.6444128,0
61164,-16.392794,8.80816,0
61165,-1.9659036,-3.882939,1
61166,-0.3403081,-1.4928018,0
61167,-16.600027,-6.4125295,0
61168,-1.3552667,1.0995582,0
61169,0.9751163,5.873565,0
61170,1.1176935,0.3072481,0
61171,1.3045835,6.7830973,0
61172,-0.52038896,0.14596578,0
61173,-6.7523007,-11.190263,0
61174,-7.660332,-4.9686646,0
61175,16.59048,-10.608893,0
61176,-1.3950124,-1.6227272,0
61177,-16.979534,5.04869,0
61178,0.6945548,0.32049456,0
61179,-3.4123192,3.1984985,0
61180,-1.6058154,5.5952387,0
61181,1.2707514,18.758745,0
61182,-6.3463283,-4.134212,0
61183,1.2764513,-0.13378224,0
61184,18.160448,-6.790725,0
61185,-1.260801,2.5688567,0
61186,4.109558,-10.30295,1
61187,-6.203628,-1.6151531,1
61188,-6.6037545,14.600796,0
61189,10.114972,-10.791593,0
61190,0.14658827,4.6633453,0
61191,4.096455,-10.304883,1
61192,3.9926522,11.766784,0
61193,7.546349,-10.5727005,0
61194,6.916438,2.701523,0
61195,16.017965,-2.3165672,0
61196,-20.654495,-4.1225095,0
61197,-12.777276,-11.900984,0
61198,-3.614871,-10.809104,0
61199,5.536602,-1.195656,0
61200,2.5744207,-0.32339197,0
61201,8.007455,16.741528,0
61202,0.5577901,-0.0816128,0
61203,2.5641718,-0.7102322,0
61204,-0.498253,0.25217634,0
61205,6.795244,2.768898,0
61206,-1.1346867,-3.243617,0
61207,-2.785545,-11.101633,0
61208,5.3090916,-1.2873664,0
61209,2.3644354,-10.37664,1
61210,-14.69928,14.922583,0
61211,-2.594815,4.281422,0
61212,-2.3314974,-10.670945,0
61213,0.060128037,20.42603,0
61214,6.118927,4.179792,0
61215,0.10398742,-0.45312044,0
61216,2.2983568,6.6978765,0
61217,0.9731154,4.925546,0
61218,-2.7226236,-11.802368,0
61219,-6.414814,9.218333,0
61220,2.3643432,-10.376483,1
61221,-6.7294483,1.888853,0
61222,-4.065929,-18.314135,0
61223,-8.497538,-0.85128665,0
61224,3.7830265,0.3472482,0
61225,4.913806,-4.0680556,0
61226,-3.050952,-11.086831,0
61227,0.19411993,-0.42566288,0
61228,-12.218892,8.857366,0
61229,-1.6498516,4.600445,0
61230,-1.8665783,5.4702373,0
61231,-3.9724898,-1.2925004,0
61232,-4.4704046,6.7479196,0
61233,-2.04066,3.5546267,0
61234,-2.8335443,5.089491,0
61235,-0.07791069,5.28793,0
61236,1.4341856,1.9360772,0
61237,-1.3888367,1.138112,0
61238,-0.10528243,13.094017,0
61239,-2.0703077,-11.125242,0
61240,-18.830261,-2.2547672,0
61241,-2.0824988,7.665518,0
61242,6.3898134,4.5055885,0
61243,-8.162142,-10.411936,0
61244,-2.9995296,13.928628,0
61245,-3.499887,-1.5981944,0
61246,-14.003003,0.1727064,0
61247,1.4106077,-8.639276,0
61248,6.6370845,2.283386,0
61249,8.469711,6.5432177,0
61250,5.2526665,-5.2054653,0
61251,6.353573,-9.554897,1
61252,-4.3766584,2.7877877,0
61253,17.17202,7.346249,0
61254,-4.461718,-4.0709653,0
61255,-7.971162,13.993186,0
61256,1.787381,2.5835698,0
61257,2.3445463,6.8037133,0
61258,-2.3345783,7.9411783,0
61259,-0.041320316,-1.2744079,0
61260,-0.72394234,5.0405173,0
61261,-5.123265,-6.4882903,1
61262,21.197784,2.978747,0
61263,-12.221672,-6.161811,0
61264,1.7948266,2.5961611,0
61265,-3.7375486,5.044312,0
61266,1.004622,3.6842754,0
61267,-6.1811852,7.2851267,0
61268,-4.6546273,3.4188006,0
61269,0.96532816,4.8631616,0
61270,5.9352355,12.375384,0
61271,5.1934075,-2.1633227,0
61272,-7.7447557,-11.296791,0
61273,9.6292715,17.87787,0
61274,4.5565705,-4.1503553,0
61275,15.810317,-2.5450578,0
61276,-0.34855053,6.1817675,0
61277,-1.0810021,5.1806555,0
61278,2.3664763,-10.378355,1
61279,0.22781296,-0.4134127,0
61280,-0.41623774,-4.0559483,1
61281,-10.123483,-4.842922,0
61282,-6.9510336,-5.077138,0
61283,-3.4052045,2.5166426,0
61284,-2.4867077,-11.781101,0
61285,-8.370193,-0.773054,0
61286,-3.6733253,-10.893512,0
61287,-14.011147,0.16593312,0
61288,2.3879101,-0.21324626,0
61289,16.01772,-2.3168304,0
61290,-14.518547,7.1636395,0
61291,0.9949094,-4.0604243,1
61292,0.33467352,-1.8083508,0
61293,8.370285,1.336263,0
61294,12.513001,-3.7272959,0
61295,-6.309275,13.74129,0
61296,-0.46065977,5.471287,0
61297,-6.247608,-4.173521,0
61298,2.367358,-10.379459,1
61299,2.1842043,6.10716,0
61300,0.2578584,-14.143695,0
61301,0.26499948,-0.40538865,0
61302,-0.9347612,5.9985766,0
61303,-0.41192484,-4.076066,1
61304,-2.7899947,-1.7596061,0
61305,-20.655075,-4.1230245,0
61306,0.018161317,5.647001,0
61307,-6.610311,14.5889225,0
61308,1.032634,-3.3078518,1
61309,0.26262486,-1.2707913,0
61310,-2.3469892,5.3731284,0
61311,-11.971765,13.780612,0
61312,-12.874289,4.453416,0
61313,7.693853,-16.110138,0
61314,-8.229366,-4.5506806,0
61315,0.225393,-1.6646711,0
61316,-2.388048,8.110205,0
61317,13.787077,8.865157,0
61318,12.970867,5.959289,0
61319,-8.505002,-0.84274995,0
61320,12.931234,15.664686,0
61321,-2.198351,8.275176,0
61322,4.1085353,1.7432753,0
61323,1.7171934,-4.2558937,0
61324,-6.945863,1.820967,0
61325,6.2783113,-5.357807,0
61326,-1.1105187,4.867709,0
61327,-1.7869254,5.713789,0
61328,-6.5935493,14.580522,0
61329,17.115719,4.029426,0
61330,2.1343577,16.566711,0
61331,-0.6635527,0.88163847,0
61332,-14.59095,5.6713367,0
61333,-0.87091273,2.4599626,0
61334,10.1591625,6.461933,0
61335,10.112017,-14.923175,0
61336,7.908402,13.685704,0
61337,-8.298448,-0.6929313,0
61338,2.3061936,16.321705,0
61339,-1.8074461,3.5765035,0
61340,10.939739,5.290089,0
61341,-9.776396,7.070573,0
61342,2.0462532,6.4911094,0
61343,-0.40705484,-4.0990405,1
61344,-3.448837,-1.5444664,0
61345,-5.0250745,2.7581418,0
61346,2.3690486,-10.379165,1
61347,7.3735776,1.2510899,0
61348,4.401409,-4.2472067,0
61349,0.42859423,-7.17532,0
61350,17.115866,4.02927,0
61351,6.347247,-0.8938679,0
61352,-12.199507,7.2017365,0
61353,-17.83897,-0.26158357,0
61354,6.308002,-0.9350485,0
61355,-7.4363394,-4.819427,0
61356,2.8594286,1.6792567,0
61357,-17.004864,-10.49881,0
61358,-12.821452,-15.439776,0
61359,2.415187,-0.28086776,0
61360,-0.53987974,3.3169413,0
61361,1.8044692,2.613241,0
61362,-0.3862212,6.195986,0
61363,-0.14284477,5.551376,0
61364,2.3687341,-10.380815,1
61365,2.3091266,-0.2815262,0
61366,19.84568,6.401246,0
61367,-5.6003704,4.6571302,0
61368,-0.83294123,5.7112784,0
61369,11.774059,-8.056484,0
61370,6.1611166,4.1167474,0
61371,-0.40401173,-4.128409,1
61372,-0.55831474,3.3008776,0
61373,-2.5417967,4.2533193,0
61374,0.29824033,-0.39035895,0
61375,-4.963196,2.594707,0
61376,-11.558149,-1.4006916,0
61377,-13.067443,3.865861,0
61378,-0.40177512,-4.1373973,1
61379,-0.5868874,5.48753,0
61380,-12.105615,6.755441,0
61381,-11.188653,-14.470424,0
61382,5.5201063,-6.078242,0
61383,8.684008,-1.0096797,0
61384,-1.5830263,1.2531862,0
61385,-0.6182316,16.509249,0
61386,5.76601,-5.994308,0
61387,0.14196403,-1.7279114,0
61388,17.115492,4.0298586,0
61389,-8.229483,-5.3999534,0
61390,-9.899898,-3.4542482,0
61391,-9.036136,-8.735444,0
61392,-16.99709,-10.517472,0
61393,18.233809,1.2945316,0
61394,0.856431,-0.32990542,0
61395,0.05437354,4.445022,0
61396,-5.419265,-4.385741,0
61397,5.8787613,19.674614,0
61398,2.4142337,-2.7105472,0
61399,5.2787614,14.685247,0
61400,16.431662,12.104062,0
61401,-14.091911,-7.2389584,0
61402,-20.537075,2.607545,0
61403,-9.376622,2.058971,0
61404,-0.18944657,0.8801399,0
61405,3.7725844,-1.2914248,0
61406,19.464798,-1.643384,0
61407,7.7078385,11.010182,0
61408,21.471659,0.43983355,0
61409,0.77589643,-4.760523,0
61410,-5.7076955,4.7567406,0
61411,-1.1406808,1.6495036,0
61412,6.646839,2.2082305,0
61413,-0.43965352,-3.2391834,0
61414,-6.6902122,-2.2197497,0
61415,1.999623,0.6014999,0
61416,-0.43995687,-3.2340627,0
61417,17.562298,9.259266,0
61418,1.6039463,2.1427336,0
61419,-3.693968,3.577427,0
61420,0.28165057,-0.39382243,0
61421,7.9181323,13.695895,0
61422,6.7955003,2.7248144,0
61423,-8.09147,-4.2244945,0
61424,-0.41290316,1.0189008,0
61425,-8.132622,9.365547,0
61426,0.324568,-1.7167209,0
61427,10.367419,-16.30788,0
61428,-0.4778405,-7.643218,0
61429,-6.593384,14.582674,0
61430,-1.0747323,1.6449219,0
61431,-11.444251,-9.76421,0
61432,-0.19233608,-2.8800967,0
61433,0.83287346,-3.612116,0
61434,12.308024,5.2324405,0
61435,-10.153385,9.160518,0
61436,1.6684637,-6.730957,0
61437,-2.5644107,5.446048,0
61438,0.3093548,-0.39801717,0
61439,0.24983926,2.1774108,0
61440,-17.02253,-10.538553,0
61441,8.853336,8.385004,0
61442,-7.60971,12.652252,0
61443,16.4312,12.103965,0
61444,0.8521416,-17.253283,0
61445,20.890724,1.1763576,0
61446,-17.011683,-10.522413,0
61447,-3.592821,-10.867152,0
61448,-3.3737366,-10.559799,0
61449,-0.86906666,-2.5130606,0
61450,11.959467,-0.9606315,0
61451,-0.4388531,1.0499592,0
61452,2.6579828,0.6757512,0
61453,-13.118052,3.8371303,0
61454,-0.9557288,3.4167812,0
61455,16.430412,12.104718,0
61456,-6.206127,-1.6229389,1
61457,-6.852955,1.8313514,0
61458,1.1751424,1.273032,0
61459,-4.9785085,-3.3999906,0
61460,-5.1340933,-3.9336407,0
61461,-3.2388725,-1.8618315,0
61462,-1.121888,5.622536,0
61463,-1.5261526,4.3733087,0
61464,-0.43192285,1.0812579,0
61465,6.1761665,18.616207,0
61466,-3.2306278,5.549336,0
61467,7.1173673,8.855998,0
61468,3.0801823,8.941124,0
61469,3.9176145,10.221282,0
61470,11.64066,-8.17711,0
61471,16.090857,0.3270007,0
61472,0.41870338,-2.1773949,1
61473,-5.0759177,5.246519,0
61474,0.21199211,4.514031,0
61475,-0.75939333,-0.39318708,0
61476,6.8944507,13.07018,0
61477,-3.6735275,3.5359197,0
61478,-3.3763878,-2.1732473,0
61479,1.894139,-1.0168964,0
61480,-16.552786,-6.4433093,0
61481,6.014752,5.8246784,0
61482,17.165192,-4.3619585,0
61483,-0.09635085,4.2611446,0
61484,-1.4399918,0.9827045,0
61485,-16.5679,-6.442969,0
61486,-1.6772306,5.9082522,0
61487,2.3698785,-10.380238,1
61488,-6.4161844,-4.4449196,0
61489,0.59440464,-1.4787891,1
61490,0.94111127,5.235963,0
61491,-3.4460742,-1.5122168,0
61492,1.060082,6.0551906,0
